MIKE HUCKABEE: “Somebody Needs To Go To Prison Over This…Worse Than A Mafia Shakedown”…How Obama Funneled Billions Of YOUR Tax Dollars To Radical Liberal Groups [VIDEO],0
Cruz chairs contentious U.S. Senate hearing on 'radical Islam',1
FEEL THE BERN! Watch Bernie Sanders’ Supporters Embarrassed By Their Own Hypocrisy In Hysterical “Gotcha” Video,0
 Reliable Rumors Abound That Trump Is Ready To Resign,0
" Fox Hosts Cruelly Mock, Misgender Trans High School Athlete (VIDEO)",0
WHOA! Did Donald Trump Just Imply Obama Is Working On Behalf Of Muslim Terrorists? [VIDEO],0
 Trump Is Trying To Make It Illegal For Groups Of People He’s Screwed To Sue Him,0
" Republican Viciously Attacks McCain: Give Me Your Job, You Clearly Can’t Do It",0
MACY’S CELEBRATES AMERICA’S INDEPENDENCE BY PUTTING ILLEGAL ALIENS FIRST,0
Trump charges U.S. election results being rigged 'at many polling places',1
Romanian ruling party leader investigated over 'criminal group',1
FEEL GOOD STORY OF THE DAY: [Video] HOW CHRISTIAN OWNERS OF MEMORIES PIZZA WILL SPEND THE $842K In Donations They Received After Death Threats From The Left Shut Them Down,0
OBAMA CRITICIZES TRUMP For Comments About Illegals And Muslim Refugees…But What About THIS Video Of Obama’s Top 5 Most Violent Quotes About AMERICAN CITIZENS?,0
Request to Halt Construction of DAPL Declined,0
BREAKING: HILLARY CAUGHT Using Teen Actor Whose Father Is A Rabid Hillary Supporter To Trash Trump During PA Townhall [VIDEO],0
Extreme Left #DISRUPTJ20 Plot to ‘Acid Bomb’ Inauguration Deploraball,0
Syrian Kurdish YPG accuses Turkey of Afrin aggression,1
" Iran Stuns World In First Election Since Nuclear Agreement, Pro-West Reformists Sweep Seats",0
DC Women’s March Aftermath: Streets Littered With Trash,0
 Trump’s Disastrously-Misspelled Terrorist Attack List Earns Him A Smackdown From The DICTIONARY (TWEETS),0
Turkey's Erdogan says operation in Syria's Idlib largely completed,1
 Federal Judge Rules Same-Sex Couples Can Adopt Children In All Fifty States,0
Germany's Merkel to name aide Altmaier as stand-in finance minister: sources,1
China offers support to Myanmar at U.N. amid Rohingya crisis,1
" No, Google Is Not Cheating For Hillary Clinton (VIDEO)",0
Russian spy agency building catches fire in Moscow: RIA,1
OUTSPOKEN CONSERVATIVE Tomi Lahren Slays The NFL Over Anti-Cop Support Decision [VIDEO],0
Trump's low approval rating masks his support among likely voters: Reuters/Ipsos poll,1
Trump will pursue 'regional hegemony' in South China Sea: Chinese academics,1
SLICK SCAM: John Kerry Warns Global Warming Will Produce Millions Of “Climate Refugees”,0
"Texas, four other states sue over U.S. transgender health policy",1
WHOA! NEW EVIDENCE SHOWS Supreme Court Chief Justice Roberts Was “Hacked” By Obama Regime In Same Surveillance Program That Spied On Private Citizen Donald Trump,0
Factbox: Issues at stake in Trump-China summit in Florida,1
Trump predicts 'staggering' July fundraising for White House bid,1
"#BoycottStarbucks…CEO Puts Leftist Agenda Over Company Profits…Plans To Hire 10,000 Refugees In Response To Trump’s 4 Month Refugee Moratorium…IGNORED Obama’s 6 Month Ban On Refugees",0
"On the ballot: two clashing visions of how America will power its cars, homes",1
"Clinton campaign struggled to balance unions, environmentalists - emails/WikiLeaks",1
 Cruz Campaign Donates Water To Flint–But Only To People Who Qualify For Their ‘Generosity’,0
Republicans propose giving U.S. states option to keep Obamacare,1
 Why Conservatives Need To Stop Whining About Obama Being In Cuba During Brussels Attack (VIDEO),0
Greg Gutfeld Scores a Priceless TV Moment…Wears CNN Box During ‘The Five’ [Video],0
KATIE COURIC TWEETS Disgust After Two Of Her Producers Are Sprayed With Urine At Charlottesville Protest…Doesn’t Mention ANTIFA Thugs Sprayed Them,0
 We May Soon Know The Sources Of Christopher Steele’s Trump ‘Dossier’,0
WHOA! BLACK WOMAN FED UP WITH BLACK RACISTS NAILS IT: “Many Black People Voted For Barack Obama Simply Because He Was Black…And Now Your Black god Has Failed You!” [VIDEO],0
Brigitte Gabriel Reveals Muslim Brotherhood “Plan For The Destruction Of The United States”…Left Goes Nuts Over Possibility Of Trump Declaring Them A “Terror Group” [VIDEO],0
Trial By YouTube: Mainstream Media Use Second-hand Oregon Account to Cast Blame on Dead Rancher,0
Democrats' new line on gun control: Do it for national security,1
 Trump Threw Himself A Victory Party And Barely Anyone Showed Up,0
HYSTERICAL! RACHEL MADDOW Claims Rain Kept Only Democrats From Voting In Georgia Election,0
" Sarah Palin Gets OWNED For Sucking Up To Julian Assange, Whom She Once Called A ‘Terrorist’",0
MOTHER OUTRAGED OVER DAUGHTER BEING ASKED TO ARRIVE NUDE TO EXAM BY RADICAL COLLEGE PROF Whose Past Includes Aiding Illegals To Cross Border Into US,0
Sentencing reform could help U.S. economy: White House panel,1
Japan calls North Korea's behavior 'absolutely unacceptable',1
Tillerson set to meet Trudeau for North Korea crisis talks: source,1
 WATCH: Conservative ‘Christian’ Leader Says Women Should Be Banned From Being Leaders,0
Energy Secretary Perry cancels Kazakhstan visit due to hurricane,1
GOVERNMENT SANTA CANDIDATE Gets Another Huge Endorsement… Just In Time For Christmas,0
 Senate Republicans Diss Trump BADLY–They LOVE Tim Kaine And Aren’t Afraid To Say So,0
SOCIOPATHIC LIAR: Hillary Hid SERIOUS Health Issues From Public In 1998 And Again In 2003,0
 Former CIA Chief Blasts Trump’s Speech To Boy Scouts: ‘Like Watching A Dictator’,0
"Obama adds Saudi, Britain stops to Germany trip: White House",1
Russia already preparing military withdrawal from Syria: agencies,1
SARAH SANDERS Asked If Trump Visiting Civil Rights Museum Is ‘Insulting’…She Drops Truth Bomb [Video],0
 Trump To The Terminally Ill: ‘I Don’t Care How Sick You Are’ (VIDEO),0
"TEEN VOGUE Publishes Article To Teach Teen Girls How To Have Anal Sex: “ANAL 101, for teens, beginners”",0
Senate tax plan does not kill electric vehicle credit,1
Greece 'ready and determined' to exit bailout in 2018: PM,1
London authorities failing people displaced by deadly fire: lawmaker,1
MSNBC HOST Compares Getting Close to Trump to ‘Hugging a Suicide Bomber’ [Video],0
House tax chief urges business to avoid fight over tax breaks,1
"GRAMMYS Nominate All-Black Artists…SNUB Country Music, White Musicians Over “White Supremacy” Concerns…#BoycottGrammys",0
"Russia's Lavrov, U.S.'s Tillerson to meet August 6-8: Russian foreign ministry",1
Trump seeks tougher sanctions to prod North Korea into negotiations,1
Highlights: The Trump presidency on April 21 at 6:12 p.m. EDT/2212 GMT,1
REPUBLICANS DON’T NEED A SINGLE DEMOCRAT To Fund Trump’s Border Wall…So What’s The Holdup?,0
Former TV 'Apprentices' denounce Trump White House bid,1
"IS A REVOLUTION COMING? Former Congressman Throws Down Gauntlet On Obama’s Executive Gun Grab: “It’s War, Defy His Executive Actions”",0
Trump to Ryan: Do not waste time fighting Republican nominee,1
TEXAS GOVERNOR FOR VP! Abbott Pushes Back On Obama’s Agenda Like No One Else [Video],0
BREAKING: ACLJ Files Lawsuit Against Obama’s Corrupt Attorney General For Secret Bill Clinton Meeting On Plane During Hillary Investigation [VIDEO],0
Kenya's Supreme Court upholds Kenyatta's presidential win,1
OBAMA’S COMMUNIST ENVIRONMENTAL ARM Tells Kids How To Reduce Their “Carbon Footprint” This Christmas,0
SHOCKER! Senator Diane Feinstein Calls for a Look Into Comey/Lynch Collusion: “I think we need to know more about that” [Video],0
 Here’s Trump’s Hilariously Illegal Plan To Force Mexico To Fund His Border Wall,0
 Bernie Sanders Predicted The Panama Papers In 2011 (VIDEO),0
KRAUTHAMMER REDEEMS HIMSELF: Trump Should Turn The U.N. Into Condos [Video],0
Britain seeks to smooth Brexit path for nuclear power,1
BRILLIANT TRUMP ADVISER: “The Extreme Media” Has Gotten Donald Trump Wrong Since He Announced [Video],0
"Naked Donald Trump statue up for auction, could fetch $20,000",1
North Korea to release captured South Korea fishing boat Friday: KCNA,1
MSNBC REPORTER SHOCKED After Leftists Call For His Firing For Pointing Out Trump’s Genuine Compassion For TX Flood Victims: “Grandpa who the public never sees”,0
"Trump signs executive orders on manufacturing, infrastructure",1
 John McCain Completely Embarrasses His Own Party With STUNNING Admission About Russia And Healthcare Bill,0
PAMELA GELLAR’S FREE SPEECH EVENT HELPS ROOT OUT ANOTHER “off-the-charts dangerous” AMERICAN MUSLIM TERRORIST WITH BIG PLANS…,0
Trump says signs new order to widen sanctions against North Korea,1
 WATCH: Actors At SAG Awards BLAST Trump’s Muslim Ban; Show What REAL American Patriotism Is,0
Oklahoma Supreme Court rules fee on cigarettes unconstitutional,1
"France to raise minimum food prices, limit bargain sales",1
"Senator Lindsey Graham wants billions in emergency funds for Egypt, Jordan, Lebanon",1
There’s Something Hokey About Ted,0
OBAMA HAS BLOOD ON HIS HANDS: Otto Warmbier Has Died Days After Release From North Korean Captivity {Video],0
Thousands rally for gay marriage in Australia ahead of vote,1
"WATCH: TRUMP’S BI-RACIAL, FORMER GIRLFRIEND Of Two Years…”I Would Never Date A Racist”",0
VIDEO: The Dallas Shooting Agenda,0
 American Medical Association Says GOP’s Make America Sick Again Bill Is ‘Unacceptable’,0
MAN BRUTALLY ASSAULTED At CA Trump Rally Tells Horrific Story Of Attack By Domestic Terrorists [VIDEO],0
WHOA! BILL O’REILLY DROPS BOMBSHELL Report About Key Accuser In Sexual Harassment Case That Could Prove He Was Unjustly FIRED By FOX News,0
Catalan election to return hung parliament: poll,1
"TEFLON DON: “You Bet Your Ass” I’d Approve Waterboarding, “If It Doesn’t Work, They Deserve It Anyway” [VIDEO]",0
CONSERVATIVE FIREBRAND ANN COULTER DESTROYS Delta Airlines On Twitter For Kicking Her Out Of Reserved Seat,0
EU withdrawal bill vital to ensuring orderly Brexit: minister,1
Canada defends refugee system as Somali immigrant charged in attack,1
EU Government Questions Obama’s Sanity: ‘Believes Obama Is Quite Mentally Unwell’ Inquires About Impeachment,0
Judge blocks latest Trump curbs on people entering United States,1
 Top First Amendment Lawyer Makes MIND-BLOWING Suggestion To Media: Sue Trump (TWEET),0
Rome's Trevi fountain runs red after man pours dye in water,1
What Will Happen to Your Guns Under President Trump?,0
Trump hails deals worth 'billions' with Vietnam,1
White House chief of staff says his job is not to control Trump,1
" President Of Planned Parenthood Compared To ISIS, The Mob And Drug Dealers",0
Youth leader of Zimbabwe's ruling party apologizes to military on state TV,1
BREAKING #MayDay : Journalist Attacked For Asking May Day Protesters Why They’re Carrying North Korean Flag [Video],0
Trump being advised by ex-U.S. Lieutenant General who favors closer Russia ties,1
 #TrumpChicken Is Now Trending And These Tweets Are Hilarious (IMAGES),0
WHY MOM EMPLOYED BY DISNEY Is Calling Them “Bullies”…Voting For Trump To Stand Up To Them,0
"Vatican urges politicians to defend migrants, not stereotype them",1
Flynn associates subpoenaed in Russia probe: CNN,1
Tillerson tells Myanmar army chief U.S. concerned about reported atrocities,1
" HILARIOUS: Team Trump PANICKING As Pop Stars Reject His Hate, Refuse To Show Up For Inauguration",0
ONE LAST TIME ON OUR DIME: Mooch and Barack Arrive In Martha’s Vineyard For Three Week Vacay,0
Mexico attorney general resigns amid debate on new top prosecutor,1
LT GEN MCINERNEY’S Take On Trump Dossier And Clinton Emails: “Hillary Clinton has violated the espionage act…and should be tried for that”,0
OSCAR DISASTER: Wrong Best Picture Announced After Night Of Boring Political Speeches…Is The Death of Awards Shows Near? We Hope So! [Video],0
UK police release new image of jogger in London bus mystery,1
"In coastal New Jersey, a flood of criticism for Christie follows storm",1
AWESOME LETTER TO OBAMA: Who is unfit to be president?,0
Millions of insecure gadgets exposed in European cities: report,1
BREAKING: OBAMA POISED To Exact Revenge On PUTIN With Unprecedented Cyber Attack For Allegedly Exposing Hillary Emails…While Campaigning For Hillary,0
HIGH ROAD! MARTIN LUTHER KING III MEETS WITH TRUMP: ‘Time to move forward’ [VIDEO],0
Pennsylvania capital's ex-mayor pleads guilty in theft case,1
Exposing the Shakespearean tragedy of the “Russia Hacking” hoax,0
UK's May to pitch status quo Brexit transition to parliament,1
 ‘Pro-Life’ GOP Refuses To Help Zika Infected Babies,0
Trump says he could jettison drug czar pick,1
DRUNKS and EMPTY SEATS: Crooked Hillary Panders To Patrons At Florida Bar…Speaks To Empty Seats In Ft Lauderdale Baptist Church [VIDEO],0
 WATCH: Joy Reid And Panel RIP House Intel Chair And Trump Stooge Devin Nunes Apart Piece By Piece,0
 Trump Tries Shaming NFL With Video Of Hockey Fans Standing For Anthem And Humiliates Himself,0
"Political exclusion risks tearing Kenya apart, says opposition leader",1
Senate committee issues subpoena for Manafort: statement,1
 Trump Is A MONSTROUS Threat To A Vital Government Function That Nobody Is Talking About,0
SECOND MAJOR MAKEUP MANUFACTURER Chooses Man With Razor Stubble To Be Face For Their Products,0
"Exclusive: Trump's Afghan decision may increase U.S. air power, training",1
"Mexico, Central America to discuss migration under Trump: ambassador",1
 Trump Put An American Flag On His Birthday Tweet To Melania – There’s Just ONE Problem (TWEETS),0
 Trump Campaign Manager Gives SICKENING Interview On ‘Enormous Sacrifices’ Trump Made (VIDEO),0
"Trump, U.S. House Speaker Ryan meet to discuss policy",1
 WATCH: Flint Pastor Who Shut Trump Down Hits Back With Grace And Class After He Insults Her,0
Senate to vote on healthcare bill next week: Republican leader,1
U.S. to withhold some Clinton emails with top secret information,1
Trump declares opioids a U.S. public health emergency,1
"Blast hits Afghan capital Kabul, numerous casualties",1
May's Conservatives win vote to bolster party's numbers on committees,1
 This Chart Captures Every Sexist Slur Trump Supporters Tweeted At Megyn Kelly (IMAGES),0
 Christian Conservative State Bans Women From Testifying In Court Unless They Obey ‘Modesty’ Code,0
"Trump's taco tweet baffles, riles social media users",1
YOUNG BLACK MAN WHO SAYS BILL CLINTON Is His Father Blames Hillary For Keeping Them Apart…Just Like Slavery When Wives Banished Husband’s Black Offspring [VIDEO],0
Ousted Catalan leaders to appear in Belgian court on November 17,1
"Hong Kong's 'One Country, Two Systems' framework under pressure: Britain",1
Russia warns of serious consequences from U.S. strike in Syria,1
 Biden Says He’s ‘Ready’ For A Woman President (VIDEO),0
 Incompetent Trump WH Already F**king Up; Has To Adjust Their Muslim Ban (DETAILS),0
 Madeleine Albright Unleashes Blistering Attack On Trump After His Foreign Policy Speech (TWEETS),0
"MULTI-MILLIONAIRE Global-Warming Hypocrites LEONARDO DICAPRIO, Al Gore And Bono Just Got Exactly What They Deserve…And It’s Glorious! [VIDEO]",0
